Paenibacillus lautus	3	1.99482312142957e-04	7.57696785238880e-05
Alkalihalobacillus miscanthi	1	4.56954122034625e-04	0.00000000000000e+00
Janthinobacterium sp. LM6	5	1.82102610276752e-03	3.32307979637905e-03
Agromyces albus	15	1.23433613587500e-03	7.10999180784862e-04
Sodalis ligni	5	2.72889490393745e-04	3.23066322247974e-04
Blastococcus sp. DSM 46786	4	3.90972506813566e-04	3.03468236818445e-04
Yersinia aldovae	3	2.45990442695267e-04	1.94683816287348e-04
Shigella sp. FC1056	1	1.04250705223442e-03	0.00000000000000e+00
Neisseria sp. oral taxon 014	22	3.11471315072578e-03	6.76116645330735e-03
Collinsella vaginalis	3	1.31235219233235e-04	2.66771451042476e-05
Thermoanaerobacterium xylanolyticum	2	1.45792909045679e-04	1.16139080861646e-05
Marmoricola sp. URHB0036	7	3.57835002879543e-04	3.54408470478582e-04
Tuber melanosporum	10	2.11929690739932e-03	1.29966813446301e-03
Actinomyces sp. oral taxon 181	13	6.76488339621600e-03	2.21583377434186e-02
Clostridium sp. Marseille-P2415	1	2.36133642196137e-04	0.00000000000000e+00
Cupriavidus basilensis	80	6.80278473071003e-04	4.59360445541859e-04
Comamonas sp. AG1104	13	2.76654850827089e-04	2.87650073509595e-04
Mycolicibacterium sarraceniae	1	9.17053433952436e-05	0.00000000000000e+00
Shewanella inventionis	2	1.40434674861766e-03	1.27403336708836e-03
Curtobacterium pusillum	28	1.65205763411064e-03	2.00057409832286e-03
Nonomuraea typhae	2	1.99453130548193e-04	1.70566817227192e-04
Amycolatopsis mediterranei	1	3.48781079882028e-04	0.00000000000000e+00
Pahexavirus PHL152M00	7	2.00000235238897e-04	1.88933580792858e-04
Bartonella australis	1	1.19849425975182e-04	0.00000000000000e+00
Vulgatibacter incomptus	1	8.70580389828487e-05	0.00000000000000e+00
Alkalilimnicola ehrlichii	1	5.69648014491845e-05	0.00000000000000e+00
Rhizobium sp. BK399	1	1.19849425975182e-04	0.00000000000000e+00
Frateuria aurantia	9	2.37390743881970e-04	3.56091989439562e-04
Pseudomonas coronafaciens	5	1.45147570191733e-04	1.02555240237234e-04
Burkholderia sp. BCC0044	142	1.25347229714516e-01	7.18791570277943e-02
Pahexavirus PHL060L00	11	6.79008997604419e-04	1.24547421311361e-03
Ornithinimicrobium sp. F0845	4	1.17277362513778e-03	1.25921582556238e-03
Frankia sp. QA3	3	3.21026334931962e-04	1.72516104244130e-04
Candidatus Blochmannia pennsylvanicus	1	1.74116077965697e-04	0.00000000000000e+00
Staphylococcus sp. HMSC078E07	3	1.32959055233818e-04	4.04141142141418e-05
Endozoicomonas gorgoniicola	2	2.17126759331921e-04	4.35000037266851e-05
Agrobacterium rosae	1	5.77726266420028e-05	0.00000000000000e+00
Methylobacterium sp. 77	13	2.43845407144395e-04	2.20021186813118e-04
Paraburkholderia ginsengisoli	79	6.41866507935873e-04	6.10668770794607e-04
Polynucleobacter sp. MWH-UH24A	13	1.26000587052897e-04	7.72437795935418e-05
Acinetobacter sp. 10FS3-1	4	1.40917565723309e-04	4.88248466985170e-05
Leclercia sp. J807	2	2.82283450096573e-04	1.08656694491337e-04
Phnomibacter ginsenosidimutans	1	6.87631543914351e-05	0.00000000000000e+00
Variovorax sp. HW608	21	4.87547537366791e-04	1.39453931548570e-03
Bacillus fonticola	2	1.83317504435850e-04	5.28161377602874e-05
Polynucleobacter sp. UK-Kesae-W10	1	7.76960631016346e-05	0.00000000000000e+00
Malaciobacter pacificus	1	9.45559416589840e-04	0.00000000000000e+00
Novosphingobium sp. KA1	9	8.43901282253001e-04	2.04402102348878e-03
Neisseria bacilliformis	8	2.93603898203719e-03	3.86653437082337e-03
Flavicella sediminum	1	9.39552923137054e-05	0.00000000000000e+00
Actinokineospora iranica	1	2.32785077917821e-04	0.00000000000000e+00
Streptococcus dysgalactiae	21	1.80304717395776e-02	4.21069204226911e-02
Alloactinosynnema sp. L-07	4	9.81296968773645e-04	1.54011986817280e-03
Marinomonas algicola	5	1.20880324514908e-04	7.84525366328752e-05
Bradyrhizobium sacchari	14	4.12470580681682e-04	5.57388477726661e-04
Cronobacter malonaticus	64	5.48641326761724e-04	8.25466149176287e-04
Alloscardovia sp. HMSC034E08	3	2.24478887929503e-04	8.42805964748240e-05
Aurantiacibacter sediminis	2	9.60433258155632e-05	2.98589053104648e-05
Pseudoduganella dura	14	2.97747335796706e-04	4.42705292102267e-04
Paraburkholderia tuberum	91	1.24375668129916e-03	5.87858216122599e-04
Geobacter metallireducens	1	2.34161236402550e-04	0.00000000000000e+00
Blautia producta	2	1.58225869309171e-04	3.60122133589450e-05
Tannerella serpentiformis	19	1.36277414033104e-03	4.62030875380025e-03
Bartonella harrusi	1	1.30501366675563e-04	0.00000000000000e+00
Amycolatopsis benzoatilytica	1	9.66423546716431e-05	0.00000000000000e+00
Photobacterium sp. GJ3	1	1.30313381529303e-04	0.00000000000000e+00
Pandoraea fibrosis	53	3.95684663483396e-04	3.38768871970756e-04
Methylobacterium sp. yr596	5	1.09267864775102e-04	1.88156095471294e-05
Streptomyces tateyamensis	1	4.64014277533714e-05	0.00000000000000e+00
Deferribacter desulfuricans	1	6.24263797899839e-05	0.00000000000000e+00
Rhizobium sp. GHKF11	4	1.36860985999543e-04	3.44130505333818e-05
Legionella drancourtii	2	9.98319304451095e-05	3.04814510841936e-05
Anaerococcus vaginalis	3	1.98662082199648e-04	2.72865916069429e-05
Rhodovulum robiginosum	1	1.46246659909096e-04	0.00000000000000e+00
Plasmodium chabaudi	18	1.54844613953046e-03	1.64858423273723e-03
Pseudomonas indoloxydans	65	4.53725171892439e-04	4.40012381039168e-04
Lactococcus piscium	2	8.65862081092347e-05	9.21108787796980e-06
Diaphorobacter sp. HDW4A	47	2.31293745525680e-04	2.06113203045362e-04
Nostoc sp. CHAB 5824	1	1.13394639767341e-04	0.00000000000000e+00
Massilia niastensis	23	2.53040653627205e-04	3.61909227769771e-04
Kingella potus	11	4.01402122582843e-04	5.90408963191346e-04
Exiguobacterium sibiricum	2	3.24117317918141e-04	2.76974987018389e-04
Winogradskyella sp. HaHa_3_26	5	2.66596249177350e-04	3.15455356248821e-04
Azospira sp. I09	8	2.73771481037895e-03	6.85438178151048e-03
Gemmobacter sp. LW-1	2	1.28681687169157e-04	9.97953738481555e-05
Salinicola sp. DM10	2	1.16307510818344e-04	1.29843486170978e-05
Roseibium hamelinense	2	6.89284633254002e-05	2.81905780086580e-05
Paenibacillus swuensis	3	9.37583551342465e-05	3.56662898934524e-05
Leuconostoc sp. C2	1	2.88863133210014e-05	0.00000000000000e+00
Rubrivivax gelatinosus	40	2.78240103811545e-04	4.43780183871781e-04
Pseudomonas sp. Irchel 3H9	1	9.66423546716431e-05	0.00000000000000e+00
Pseudomonas sp. CFBP 8758	5	7.91109392393436e-05	2.62030079870604e-05
Saccharobesus litoralis	1	1.30501366675563e-04	0.00000000000000e+00
Bradyrhizobium sp. 179	4	8.93422148722988e-05	2.85371125032841e-05
Eremothecium cymbalariae	3	3.19894140527498e-04	4.91317531883197e-05
Acinetobacter sp. CIP 110321	6	2.21545593146498e-04	2.18169799655687e-04
Rhizorhapis suberifaciens	5	1.89882236371991e-04	2.06537302577613e-04
Arthrobacter sp. L77	11	5.85707237816153e-03	1.70085135710185e-02
Salmonella sp. zj-f94	125	1.76636916608590e-02	3.05155875821054e-02
Polynucleobacter sp. JS-Polo-80-F4	1	3.57446584612182e-05	0.00000000000000e+00
Shewanella sp. SR43-4	1	1.38700958721832e-04	0.00000000000000e+00
Priestia taiwanensis	1	1.30501366675563e-04	0.00000000000000e+00
Candidatus Xiphinematobacter sp. Idaho Grape	5	5.01607128710057e-04	3.14063781959360e-04
Paraburkholderia caffeinilytica	77	7.51985348239834e-04	5.14362047273954e-04
Ammonifex degensii	1	1.34179000959514e-04	0.00000000000000e+00
Blastopirellula retiformator	5	2.50462928652550e-04	2.57493335837573e-04
Cellulosimicrobium marinum	5	2.05411433949256e-04	1.77087480581634e-04
Methylobacterium sp. 190mf	1	6.61844205050983e-05	0.00000000000000e+00
Nocardioides sp. W7	10	3.24126116786589e-04	2.64098413149276e-04
Flavobacterium commune	2	1.62213905599230e-04	4.79269896682286e-05
Kurthia massiliensis	1	3.51044179155678e-05	0.00000000000000e+00
Lautropia dentalis	37	5.53358401538345e-04	9.79126299866575e-04
Sphingomonas sp. Leaf5	5	2.59079332150013e-04	3.15524292529773e-04
Neisseria weaveri	9	2.15096101763358e-03	2.76285440312077e-03
Pantoea sp. Fr+CA_20	1	1.93284709343286e-04	0.00000000000000e+00
Pseudomonas sp. HS6	2	1.20025173551404e-04	4.19714280838872e-05
Thermomicrobium roseum	4	2.06404596720287e-04	2.02101596983383e-04
Azoarcus sp. KH32C	19	3.19978513051292e-04	5.31512609686663e-04
Rhodospirillum centenum	2	8.56659117762424e-04	7.75660816944779e-04
Actinomyces sp. HMSC065F11	4	1.07198559383310e-04	5.31548094108098e-05
Tenacibaculum sp. 4G03	11	1.35601879935338e-04	7.48130833593343e-05
Sphingomonas sp. URHD0057	6	2.79080744269671e-04	2.67397139016690e-04
Lachnoanaerobaculum orale	9	7.07758667290361e-03	1.96349662883131e-02
Marinococcus luteus	5	2.21590470713759e-04	1.66631708019953e-04
Paracoccus kondratievae	3	2.49874203676459e-04	8.28011048236228e-05
Sporosarcina psychrophila	1	2.27859205796738e-04	0.00000000000000e+00
Acidovorax sp. 1608163	18	1.66446196441842e-03	4.70566721191609e-03
Flavobacterium sp. Sr18	1	2.32785077917821e-04	0.00000000000000e+00
Aerococcus sp. HMSC062B07	1	1.00585609418032e-03	0.00000000000000e+00
Altererythrobacter sp. TH136	25	4.24083213536810e-04	4.38507455278224e-04
Frankia sp. Mgl5	9	1.56593977407028e-04	9.25988476356498e-05
Staphylococcus sp. GDY8P196P	1	8.70580389828487e-05	0.00000000000000e+00
Treponema pallidum	5	1.09410794171644e-04	4.31010190538872e-05
Azospirillum sp. TSH100	2	1.12371302782093e-04	4.30208234211766e-05
Exophiala mesophila	2	1.06339952546069e-04	6.56020672293267e-05
Brevundimonas naejangsanensis	46	9.54191216844880e-04	1.39662816534180e-03
Pseudomonas sp. B14(2017)	1	2.10140895267459e-04	0.00000000000000e+00
Ruminococcus sp. 1001713B170214_170313_A12	2	4.17916318155066e-03	4.12219838010148e-03
Pseudomonas cremoricolorata	10	1.61806013065246e-04	1.07817415027871e-04
Clostridium acetobutylicum	2	1.35459519168917e-04	4.95815249335428e-06
Evansella cellulosilytica	2	1.41637986547945e-04	9.44956556481927e-05
Ancylobacter polymorphus	7	2.04365797716221e-04	2.09066748131772e-04
Belliella aquatica	1	3.64135560386421e-03	0.00000000000000e+00
Chromobacterium violaceum	21	3.36299584166313e-04	3.61613448365604e-04
Streptococcus anginosus	24	4.51897548114743e-03	6.38319170526041e-03
Granulicatella sp. HMSC31F03	10	1.24730484501246e-04	5.74259940712783e-05
Streptomyces niveus	3	9.37956847598792e-04	6.24851976475231e-04
Fusarium venenatum	6	2.50947233642088e-04	1.24466044601838e-04
Streptococcus sp. zg-86	9	2.50041450029396e-03	2.97552825506810e-03
Streptomyces sp. CB02058	10	4.16415788555830e-04	4.18566009078369e-04
Streptomyces sp. TN58	2	1.29987989519223e-03	2.43792130074596e-04
Paraburkholderia caribensis	114	4.36856660876825e-03	1.99785629919578e-03
Rubinisphaera italica	2	5.39183203019537e-04	5.04078785103969e-04
Pseudomonas sp. SCB32	8	7.91152613477360e-04	1.72199203475437e-03
Streptomyces albospinus	4	1.15777948143709e-04	5.69667373909359e-05
Fluviicoccus keumensis	1	5.77726266420028e-05	0.00000000000000e+00
Anoxybacillus mongoliensis	1	7.02088358311355e-05	0.00000000000000e+00
Snodgrassella alvi	1	1.90779948493230e-04	0.00000000000000e+00
Flavobacterium cheniae	2	5.82842541103320e-04	4.10900521327925e-04
Halopseudomonas salina	3	1.00522380107161e-04	3.85320161223263e-05
Exserohilum turcicum	12	2.12637391904301e-03	2.74356655444779e-03
Vibrio sp. OG9-811	20	1.71911670329415e-04	1.11844502546842e-04
Nostoc sp. RF31YmG	11	9.88803267025732e-05	6.20620353955934e-05
Haemophilus sp. CCUG 60358	12	2.25238795561393e-03	3.13332785625577e-03
Vibrio sinaloensis	1	1.30313381529303e-04	0.00000000000000e+00
Torque teno virus 15	1	2.49668564979989e-03	0.00000000000000e+00
Brachybacterium avium	5	1.57767775674364e-04	8.75031340242158e-05
Thiococcus pfennigii	17	1.37080735851362e-04	8.37970585366233e-05
Paracoccus suum	9	1.37720082163509e-04	8.71149446761355e-05
Arthrobacter sp. GN70	3	5.25219371366238e-04	4.17164622322195e-04
Corynebacterium sp. HMSC059E07	5	1.70840302221489e-04	8.24693372510436e-05
Fusobacterium necrophorum	1	1.13394639767341e-04	0.00000000000000e+00
Salicibibacter halophilus	6	3.79401133745861e-03	7.64325898021764e-03
Microsporum canis	3	1.17893439752142e-04	5.09543402141461e-05
Lachnoclostridium phocaeense	1	2.36133642196137e-04	0.00000000000000e+00
Terrabacter tumescens	7	4.01626270194477e-03	7.06829263839198e-03
Rubrivivax sp. JA1055	3	8.57563902982123e-05	1.40190696150639e-05
Beijerinckia sp. L45	23	3.07696378070984e-04	6.02155097103380e-04
Actinomadura livida	1	3.60359581204509e-04	0.00000000000000e+00
Paraburkholderia dinghuensis	100	1.69126259952392e-03	9.97391126963750e-04
Paenibacillus sp. IHBB 10380	1	8.87160227613377e-05	0.00000000000000e+00
Hymenobacter sp. S2-20-2	3	6.51015457578812e-04	3.01029249563051e-04
Nocardioides sp. WS12	2	1.27699539964313e-04	3.89835172029752e-05
Rhodovulum sp. BSW8	1	3.57446584612182e-05	0.00000000000000e+00
Citrobacter sp. TBCS-15	2	2.95731180974174e-04	2.25522345143038e-04
Naasia sp. SYSU D00057	21	2.40708355787165e-03	9.74987191279200e-04
Escherichia sp. KTE52	1	1.04250705223442e-03	0.00000000000000e+00
Sphingomonas glaciei	8	2.33316561531909e-04	2.04042559900423e-04
Faecalitalea cylindroides	3	6.79071236593832e-05	2.38150812085004e-05
Cellulomonas sp. JZ18	15	8.63723421002529e-04	8.61800559229354e-04
Bradyrhizobium pachyrhizi	80	6.70680966439160e-04	5.59451512002662e-04
Arthrobacter sp. PAMC25564	2	7.10477789213008e-04	3.61696709330979e-04
Kribbella sp. VKM Ac-2541	1	5.52584187582439e-04	0.00000000000000e+00
Streptomyces sp. CHA1	1	1.81678817648789e-04	0.00000000000000e+00
Atlantibacter subterranea	4	1.17455102005490e-03	1.43617412085729e-03
Streptomyces sp. CA-210063	1	1.68899632406840e-04	0.00000000000000e+00
Pseudomonas sp. ABC1	59	4.43804684609650e-04	5.16467572186171e-04
Hymenobacter norwichensis	4	6.14250557253481e-04	8.57615774445796e-04
Corynebacterium sp. HMSC11E11	10	2.58948628179819e-03	6.11982093897989e-03
Streptomyces sp. BK239	1	7.73751202312650e-05	0.00000000000000e+00
Cronobacter muytjensii	31	2.70729793556450e-04	6.44778632332169e-04
Croceicoccus sp. Ery15	1	3.57446584612182e-05	0.00000000000000e+00
Ensifer sp. WSM1721	3	1.86070379127147e-04	1.04996261851981e-04
Mesorhizobium sp. M5C.F.Ca.IN.020.32.2.1	1	1.66683057167288e-04	0.00000000000000e+00
Corynebacterium sp. HMSC036D02	2	1.29587298254894e-04	2.62641360536481e-05
Pseudomonas donghuensis	4	9.14622405575818e-05	5.39248199861018e-05
Enterococcus devriesei	4	1.36568613702922e-04	6.75581509559864e-05
Sphingomonas jinjuensis	10	1.70611450507324e-04	1.22647875663850e-04
Haemophilus sp. HMSC066D03	2	7.55712012756608e-05	1.31448214856769e-05
Acinetobacter genomosp. 33YU	4	1.28386862152738e-04	5.92048011760574e-05
Mycolicibacterium poriferae	5	1.20765837580254e-04	4.99234998781809e-05
Fuscovulum blasticum	7	2.72818792062345e-04	3.94344571362717e-04
Acinetobacter sp. CIP 102637	9	2.59704670475885e-04	2.74209725870605e-04
Shewanella vesiculosa	3	1.25757435481998e-04	3.99155992305508e-05
Acinetobacter sp. A7.4	2	1.36761481617282e-04	9.60235963005396e-05
Staphylococcus saccharolyticus	59	7.27752558228706e-03	4.84056061829452e-02
Prevotella oris	13	2.15926890553320e-04	1.71887768853529e-04
Streptomyces aurantiogriseus	2	1.73505990898383e-04	7.77086949111780e-05
Rummeliibacillus suwonensis	1	7.02088358311355e-05	0.00000000000000e+00
Methylophilus sp. TWE2	5	4.13237365725114e-04	4.48534721183062e-04
Usitatibacter rugosus	20	2.54596435133159e-04	2.31477074323155e-04
Companilactobacillus ginsenosidimutans	2	1.35619030055853e-04	1.00514612140285e-04
Promicromonospora kroppenstedtii	12	4.75354483967789e-04	4.33228594941997e-04
Prevotella vespertina	17	5.20600408274556e-03	1.95711835057990e-02
Wolbachia endosymbiont of Glossina morsitans morsitans	2	1.40484986549145e-04	2.61980706181432e-05
Agreia pratensis	16	8.45449265661799e-04	8.71384180007008e-04
Francisella tularensis	48	2.31631404024599e-04	1.96602472222341e-04
Sphingomonas sp. IC081	8	2.71796286228233e-03	6.86210323688362e-03
Rahnella sp. ERMR1:05	2	2.17126759331921e-04	4.35000037266851e-05
Kitasatospora sp. A2-31	8	1.16994692789942e-03	1.16240098850542e-03
Nocardioides piscis	9	4.86111442920283e-04	7.68141640458536e-04
Frankia sp. DC12	1	8.73692235619419e-05	0.00000000000000e+00
Nocardioides albus	6	2.98276141951570e-04	3.49275441886957e-04
Rhodococcus sp. 05-2254-6	1	4.64014277533714e-05	0.00000000000000e+00
Lignipirellula cremea	1	1.80418364929701e-04	0.00000000000000e+00
Mesorhizobium sp. M2C.T.Ca.TU.002.02.1.1	20	1.77302393170133e-04	1.39558474111620e-04
Loktanella sp. SALINAS62	6	1.06470780160425e-04	5.22990339022875e-05
Roseovarius pacificus	2	1.08081511695460e-04	7.23368532342413e-05
Labrys sp. KNU-23	1	1.15376117489808e-04	0.00000000000000e+00
Desulfobotulus alkaliphilus	15	3.05131420244098e-04	6.14782708226418e-04
Granulibacter bethesdensis	1	1.46252777157422e-04	0.00000000000000e+00
Pelolinea submarina	1	1.40417671662271e-04	0.00000000000000e+00
Gluconacetobacter liquefaciens	6	1.52522782691234e-04	7.40571960463815e-05
Bacillus pacificus	18	1.48863751767125e-04	7.69511509492465e-05
Cryobacterium sp. M25	2	2.12072067660265e-04	1.16274771673060e-04
Mesorhizobium sp. M7A.F.Ca.US.002.01.1.1	4	8.00451082244341e-05	3.36841900355203e-05
Hafnia paralvei	128	2.87536477738848e-02	4.99899427966360e-02
Odoribacter sp. AF15-53	1	1.06878634073956e-04	0.00000000000000e+00
Geminocystis sp. NIES-3709	10	1.37090364780590e-04	8.90584243157296e-05
Brachybacterium sp. AG952	35	5.61857314212772e-04	9.31910371940655e-04
Azomonas macrocytogenes	5	7.33427319193808e-05	2.44974225206524e-05
Bacillus alkalicellulosilyticus	6	1.77277397952082e-04	1.62951461971649e-04
Methylocystis sp. H62	3	1.03541049077301e-04	8.84501629640203e-05
Sulfitobacter undariae	3	1.66751427185854e-04	6.71733980716495e-05
Nostoc sp. XA010	1	1.02900031590310e-03	0.00000000000000e+00
Arthrobacter sp. ov407	2	2.22575514240339e-04	1.53225034879423e-04
Schlegelella brevitalea	14	1.60748274328012e-04	1.36662444467403e-04
Mycobacterium marinum	14	1.99324809153042e-04	1.99399861722795e-04
Pichia membranifaciens	1	1.81678817648789e-04	0.00000000000000e+00
Zymoseptoria tritici	3	1.33685804789060e-03	7.10378842095559e-04
Coprothermobacter proteolyticus	1	1.39944830948743e-04	0.00000000000000e+00
Brevibacillus sp. 7WMA2	1	1.30501366675563e-04	0.00000000000000e+00
Rathayibacter sp. PhB127	9	5.86716652304190e-04	7.14352974939515e-04
Gryllotalpicola protaetiae	30	3.33601571136008e-03	2.13217542869554e-03
Falsiroseomonas tokyonensis	5	3.35038589862114e-04	3.48425785689667e-04
Bacillus sp. AFS051223	3	7.96085962979058e-05	8.56312380653974e-06
Gordonia rubripertincta	4	1.71325252850955e-04	8.43812181510045e-05
Microbacterium gubbeenense	15	5.62734396108693e-04	4.61227796626008e-04
Clostridium sp. MF28	2	1.38091823968948e-04	7.56654441789640e-05
Brucella anthropi	59	9.17106900816625e-04	2.70399075875898e-03
Paenibacillus sp. H1-7	1	1.34179000959514e-04	0.00000000000000e+00
Burkholderia sp. BCC0801	108	3.20009047414274e-03	1.46022397698406e-03
Blautia sp. Marseille-P2398	1	1.38356026027536e-03	0.00000000000000e+00
Pantoea ananatis	46	4.72494960264547e-04	9.85900770323323e-04
Guyanagaster necrorhizus	3	2.12033665097283e-04	7.35927058406011e-05
Endobacter medicaginis	3	5.61879615505960e-05	2.23103394315105e-05
Filobacillus milosensis	2	2.00710202506698e-04	6.02925308444270e-05
Wallemia ichthyophaga	1	1.14286915931002e-04	0.00000000000000e+00
Aliikangiella coralliicola	2	7.55712012756608e-05	1.31448214856769e-05
Acinetobacter beijerinckii	6	1.19410820596243e-03	1.98428636886422e-03
Xanthomonas axonopodis	53	7.59424883062597e-04	2.80176602276077e-03
Oleibacter marinus	17	1.47736363242525e-04	1.19266265716443e-04
Cytobacillus firmus	5	1.90664218601777e-04	1.29202572912714e-04
Cryobacterium sp. PAMC25264	22	1.35410278122047e-03	9.32795360096333e-04
Kalmanozyma brasiliensis	9	3.29748889076598e-03	3.36609375259620e-03
Georgenia satyanarayanai	5	5.03829766924573e-04	7.54939876996385e-04
